TRI,hour,maxT,minT,windSpeed,cloudy,dark,heavy,light,medium,sun
0,19,26,23,1,0,0,0,0,1,0
0,20,26,23,1,0,0,0,0,1,0
0,21,26,23,1,0,0,0,0,1,0
0,22,26,23,1,0,0,0,0,1,0
0,23,26,23,1,0,0,0,0,1,0
0,0,30,21,3,0,1,0,0,0,0
0,1,30,21,3,0,1,0,0,0,0
0,2,30,21,3,0,1,0,0,0,0
0,3,30,21,3,0,1,0,0,0,0
0,4,30,21,3,0,1,0,0,0,0
0,5,30,21,3,0,1,0,0,0,0
7,6,30,21,3,0,1,0,0,0,0
55,7,30,21,3,0,1,0,0,0,0
124,8,30,21,3,0,1,0,0,0,0
450,9,30,21,3,0,1,0,0,0,0
419,10,30,21,3,0,1,0,0,0,0
293,11,30,21,3,0,1,0,0,0,0
459,12,30,21,3,0,1,0,0,0,0
630,13,30,21,3,0,1,0,0,0,0
399,14,30,21,3,0,1,0,0,0,0
414,15,30,21,3,0,1,0,0,0,0
143,16,30,21,3,0,1,0,0,0,0
169,17,30,21,3,0,1,0,0,0,0
43,18,30,21,3,0,1,0,0,0,0
0,19,30,21,3,0,1,0,0,0,0
0,20,30,21,3,0,1,0,0,0,0
0,21,30,21,3,0,1,0,0,0,0
0,22,30,21,3,0,1,0,0,0,0
0,23,30,21,3,0,1,0,0,0,0
0,0,31,22,2,0,1,0,0,0,0
0,1,31,22,2,0,1,0,0,0,0
0,2,31,22,2,0,1,0,0,0,0
0,3,31,22,2,0,1,0,0,0,0
0,4,31,22,2,0,1,0,0,0,0
0,5,31,22,2,0,1,0,0,0,0
22,6,31,22,2,0,1,0,0,0,0
180,7,31,22,2,0,1,0,0,0,0
392,8,31,22,2,0,1,0,0,0,0
828,9,31,22,2,0,1,0,0,0,0
950,10,31,22,2,0,1,0,0,0,0
1040,11,31,22,2,0,1,0,0,0,0
966,12,31,22,2,0,1,0,0,0,0
845,13,31,22,2,0,1,0,0,0,0
501,14,31,22,2,0,1,0,0,0,0
291,15,31,22,2,0,1,0,0,0,0
155,16,31,22,2,0,1,0,0,0,0
119,17,31,22,2,0,1,0,0,0,0
74,18,31,22,2,0,1,0,0,0,0
0,19,31,22,2,0,1,0,0,0,0
0,20,31,22,2,0,1,0,0,0,0
0,21,31,22,2,0,1,0,0,0,0
0,22,31,22,2,0,1,0,0,0,0
0,23,31,22,2,0,1,0,0,0,0
0,0,30,21,3,0,1,0,0,0,0
0,1,30,21,3,0,1,0,0,0,0
0,2,30,21,3,0,1,0,0,0,0
0,3,30,21,3,0,1,0,0,0,0
0,4,30,21,3,0,1,0,0,0,0
0,5,30,21,3,0,1,0,0,0,0
15,6,30,21,3,0,1,0,0,0,0
99,7,30,21,3,0,1,0,0,0,0
93,8,30,21,3,0,1,0,0,0,0
132,9,30,21,3,0,1,0,0,0,0
268,10,30,21,3,0,1,0,0,0,0
472,11,30,21,3,0,1,0,0,0,0
693,12,30,21,3,0,1,0,0,0,0
551,13,30,21,3,0,1,0,0,0,0
406,14,30,21,3,0,1,0,0,0,0
310,15,30,21,3,0,1,0,0,0,0
99,16,30,21,3,0,1,0,0,0,0
24,17,30,21,3,0,1,0,0,0,0
0,18,30,21,3,0,1,0,0,0,0
0,19,30,21,3,0,1,0,0,0,0
0,20,30,21,3,0,1,0,0,0,0
0,21,30,21,3,0,1,0,0,0,0
0,22,30,21,3,0,1,0,0,0,0
0,23,30,21,3,0,1,0,0,0,0
0,0,29,20,2,0,1,0,0,0,0
0,1,29,20,2,0,1,0,0,0,0
0,2,29,20,2,0,1,0,0,0,0
0,3,29,20,2,0,1,0,0,0,0
0,4,29,20,2,0,1,0,0,0,0
0,5,29,20,2,0,1,0,0,0,0
20,6,29,20,2,0,1,0,0,0,0
66,7,29,20,2,0,1,0,0,0,0
248,8,29,20,2,0,1,0,0,0,0
350,9,29,20,2,0,1,0,0,0,0
257,10,29,20,2,0,1,0,0,0,0
341,11,29,20,2,0,1,0,0,0,0
893,12,29,20,2,0,1,0,0,0,0
491,13,29,20,2,0,1,0,0,0,0
613,14,29,20,2,0,1,0,0,0,0
899,15,29,20,2,0,1,0,0,0,0
227,16,29,20,2,0,1,0,0,0,0
118,17,29,20,2,0,1,0,0,0,0
22,18,29,20,2,0,1,0,0,0,0
0,19,29,20,2,0,1,0,0,0,0
0,20,29,20,2,0,1,0,0,0,0
0,21,29,20,2,0,1,0,0,0,0
0,22,29,20,2,0,1,0,0,0,0
0,23,29,20,2,0,1,0,0,0,0
0,0,31,21,1,0,1,0,0,0,0
0,1,31,21,1,0,1,0,0,0,0
0,2,31,21,1,0,1,0,0,0,0
0,3,31,21,1,0,1,0,0,0,0
0,4,31,21,1,0,1,0,0,0,0
0,5,31,21,1,0,1,0,0,0,0
1,6,31,21,1,0,1,0,0,0,0
41,7,31,21,1,0,1,0,0,0,0
227,8,31,21,1,0,1,0,0,0,0
315,9,31,21,1,0,1,0,0,0,0
974,10,31,21,1,0,1,0,0,0,0
1002,11,31,21,1,0,1,0,0,0,0
310,12,31,21,1,0,1,0,0,0,0
774,13,31,21,1,0,1,0,0,0,0
853,14,31,21,1,0,1,0,0,0,0
97,15,31,21,1,0,1,0,0,0,0
98,16,31,21,1,0,1,0,0,0,0
191,17,31,21,1,0,1,0,0,0,0
53,18,31,21,1,0,1,0,0,0,0
0,19,31,21,1,0,1,0,0,0,0
0,20,31,21,1,0,1,0,0,0,0
0,21,31,21,1,0,1,0,0,0,0
0,22,31,21,1,0,1,0,0,0,0
0,23,31,21,1,0,1,0,0,0,0
0,0,28,21,1,0,0,0,1,0,0
0,1,28,21,1,0,0,0,1,0,0
0,2,28,21,1,0,0,0,1,0,0
0,3,28,21,1,0,0,0,1,0,0
0,4,28,21,1,0,0,0,1,0,0
0,5,28,21,1,0,0,0,1,0,0
7,6,28,21,1,0,0,0,1,0,0
28,7,28,21,1,0,0,0,1,0,0
245,8,28,21,1,0,0,0,1,0,0
547,9,28,21,1,0,0,0,1,0,0
457,10,28,21,1,0,0,0,1,0,0
479,11,28,21,1,0,0,0,1,0,0
373,12,28,21,1,0,0,0,1,0,0
372,13,28,21,1,0,0,0,1,0,0
911,14,28,21,1,0,0,0,1,0,0
657,15,28,21,1,0,0,0,1,0,0
369,16,28,21,1,0,0,0,1,0,0
294,17,28,21,1,0,0,0,1,0,0
34,18,28,21,1,0,0,0,1,0,0
0,19,28,21,1,0,0,0,1,0,0
0,20,28,21,1,0,0,0,1,0,0
0,21,28,21,1,0,0,0,1,0,0
0,22,28,21,1,0,0,0,1,0,0
0,23,28,21,1,0,0,0,1,0,0
0,0,30,21,1,0,1,0,0,0,0
0,1,30,21,1,0,1,0,0,0,0
0,2,30,21,1,0,1,0,0,0,0
0,3,30,21,1,0,1,0,0,0,0
0,4,30,21,1,0,1,0,0,0,0
0,5,30,21,1,0,1,0,0,0,0
20,6,30,21,1,0,1,0,0,0,0
114,7,30,21,1,0,1,0,0,0,0
218,8,30,21,1,0,1,0,0,0,0
437,9,30,21,1,0,1,0,0,0,0
633,10,30,21,1,0,1,0,0,0,0
930,11,30,21,1,0,1,0,0,0,0
377,12,30,21,1,0,1,0,0,0,0
236,13,30,21,1,0,1,0,0,0,0
676,14,30,21,1,0,1,0,0,0,0
216,15,30,21,1,0,1,0,0,0,0
644,16,30,21,1,0,1,0,0,0,0
282,17,30,21,1,0,1,0,0,0,0
45,18,30,21,1,0,1,0,0,0,0
0,19,30,21,1,0,1,0,0,0,0
0,20,30,21,1,0,1,0,0,0,0
0,21,30,21,1,0,1,0,0,0,0
0,22,30,21,1,0,1,0,0,0,0
0,23,30,21,1,0,1,0,0,0,0
0,0,31,21,1,1,0,0,0,0,0
0,1,31,21,1,1,0,0,0,0,0
0,2,31,21,1,1,0,0,0,0,0
0,3,31,21,1,1,0,0,0,0,0
0,4,31,21,1,1,0,0,0,0,0
0,5,31,21,1,1,0,0,0,0,0
6,6,31,21,1,1,0,0,0,0,0
98,7,31,21,1,1,0,0,0,0,0
112,8,31,21,1,1,0,0,0,0,0
319,9,31,21,1,1,0,0,0,0,0
479,10,31,21,1,1,0,0,0,0,0
416,11,31,21,1,1,0,0,0,0,0
1042,12,31,21,1,1,0,0,0,0,0
805,13,31,21,1,1,0,0,0,0,0
735,14,31,21,1,1,0,0,0,0,0
283,15,31,21,1,1,0,0,0,0,0
504,16,31,21,1,1,0,0,0,0,0
259,17,31,21,1,1,0,0,0,0,0
70,18,31,21,1,1,0,0,0,0,0
0,19,31,21,1,1,0,0,0,0,0
0,20,31,21,1,1,0,0,0,0,0
0,21,31,21,1,1,0,0,0,0,0
0,22,31,21,1,1,0,0,0,0,0
0,23,31,21,1,1,0,0,0,0,0
0,0,34,23,1,0,1,0,0,0,0
0,1,34,23,1,0,1,0,0,0,0
0,2,34,23,1,0,1,0,0,0,0
0,3,34,23,1,0,1,0,0,0,0
0,4,34,23,1,0,1,0,0,0,0
0,5,34,23,1,0,1,0,0,0,0
66,6,34,23,1,0,1,0,0,0,0
250,7,34,23,1,0,1,0,0,0,0
486,8,34,23,1,0,1,0,0,0,0
536,9,34,23,1,0,1,0,0,0,0
981,10,34,23,1,0,1,0,0,0,0
1011,11,34,23,1,0,1,0,0,0,0
1071,12,34,23,1,0,1,0,0,0,0
1019,13,34,23,1,0,1,0,0,0,0
923,14,34,23,1,0,1,0,0,0,0
726,15,34,23,1,0,1,0,0,0,0
510,16,34,23,1,0,1,0,0,0,0
284,17,34,23,1,0,1,0,0,0,0
60,18,34,23,1,0,1,0,0,0,0
0,19,34,23,1,0,1,0,0,0,0
0,20,34,23,1,0,1,0,0,0,0
0,21,34,23,1,0,1,0,0,0,0
0,22,34,23,1,0,1,0,0,0,0
0,23,34,23,1,0,1,0,0,0,0
0,0,25,21,1,0,0,0,1,0,0
0,1,25,21,1,0,0,0,1,0,0
0,2,25,21,1,0,0,0,1,0,0
0,3,25,21,1,0,0,0,1,0,0
0,4,25,21,1,0,0,0,1,0,0
0,5,25,21,1,0,0,0,1,0,0
0,6,25,21,1,0,0,0,1,0,0
15,7,25,21,1,0,0,0,1,0,0
46,8,25,21,1,0,0,0,1,0,0
102,9,25,21,1,0,0,0,1,0,0
214,10,25,21,1,0,0,0,1,0,0
243,11,25,21,1,0,0,0,1,0,0
313,12,25,21,1,0,0,0,1,0,0
161,13,25,21,1,0,0,0,1,0,0
183,14,25,21,1,0,0,0,1,0,0
202,15,25,21,1,0,0,0,1,0,0
153,16,25,21,1,0,0,0,1,0,0
92,17,25,21,1,0,0,0,1,0,0
18,18,25,21,1,0,0,0,1,0,0
0,19,25,21,1,0,0,0,1,0,0
0,20,25,21,1,0,0,0,1,0,0
0,21,25,21,1,0,0,0,1,0,0
0,22,25,21,1,0,0,0,1,0,0
0,23,25,21,1,0,0,0,1,0,0
0,0,28,20,2,0,0,0,0,1,0
0,1,28,20,2,0,0,0,0,1,0
0,2,28,20,2,0,0,0,0,1,0
0,3,28,20,2,0,0,0,0,1,0
0,4,28,20,2,0,0,0,0,1,0
0,5,28,20,2,0,0,0,0,1,0
0,6,28,20,2,0,0,0,0,1,0
66,7,28,20,2,0,0,0,0,1,0
148,8,28,20,2,0,0,0,0,1,0
656,9,28,20,2,0,0,0,0,1,0
543,10,28,20,2,0,0,0,0,1,0
320,11,28,20,2,0,0,0,0,1,0
1095,12,28,20,2,0,0,0,0,1,0
28,13,28,20,2,0,0,0,0,1,0
330,14,28,20,2,0,0,0,0,1,0
384,15,28,20,2,0,0,0,0,1,0
229,16,28,20,2,0,0,0,0,1,0
103,17,28,20,2,0,0,0,0,1,0
48,18,28,20,2,0,0,0,0,1,0
0,19,28,20,2,0,0,0,0,1,0
0,20,28,20,2,0,0,0,0,1,0
0,21,28,20,2,0,0,0,0,1,0
0,22,28,20,2,0,0,0,0,1,0
0,23,28,20,2,0,0,0,0,1,0
0,0,29,18,2,0,0,0,1,0,0
0,1,29,18,2,0,0,0,1,0,0
0,2,29,18,2,0,0,0,1,0,0
0,3,29,18,2,0,0,0,1,0,0
0,4,29,18,2,0,0,0,1,0,0
0,5,29,18,2,0,0,0,1,0,0
0,6,29,18,2,0,0,0,1,0,0
56,7,29,18,2,0,0,0,1,0,0
263,8,29,18,2,0,0,0,1,0,0
481,9,29,18,2,0,0,0,1,0,0
476,10,29,18,2,0,0,0,1,0,0
588,11,29,18,2,0,0,0,1,0,0
301,12,29,18,2,0,0,0,1,0,0
1074,13,29,18,2,0,0,0,1,0,0
937,14,29,18,2,0,0,0,1,0,0
728,15,29,18,2,0,0,0,1,0,0
598,16,29,18,2,0,0,0,1,0,0
145,17,29,18,2,0,0,0,1,0,0
23,18,29,18,2,0,0,0,1,0,0
999999,19,29,18,2,0,0,0,1,0,0
0,20,29,18,2,0,0,0,1,0,0
0,21,29,18,2,0,0,0,1,0,0
0,22,29,18,2,0,0,0,1,0,0
0,23,29,18,2,0,0,0,1,0,0
